stopId,stopName,lat,lng
883,Cầu Cần Giuộc,10.696855,106.61828
885,Đường vào Chợ Bình Điền,10.695133,106.612183
836,Nguyễn Đức Cảnh,10.728212,106.709341
837,Co.op mart Phú Mỹ Hưng,10.728275,106.711557
838,Cầu Thầy Tiêu,10.728375,106.714829
839,bệnh viện Việt Pháp,10.730309,106.719646
840,Cầu Đa Khoa,10.738937,106.721798
888,Khu dân cư Nguyễn Minh,10.694145,106.60856
892,Căn hộ Hoàng Quân,10.69335,106.605682
842,Cầu Lý Phục Man,10.742031,106.721862
894,Ấp 2,10.692048,106.600937
841,Ủy ban phường Tân Thuận Tây,10.746975,106.721991
895,Quốc lộ 1A,10.69075,106.596169
844,Cầu Tân Thuận 2,10.751307,106.724174
848,Cảng Sài Gòn,10.758443,106.7155
847,Nhà thờ Thánh An Tôn,10.759771,106.713241
850,Đại học Nguyễn Tất Thành,10.761557,106.710194
849,Bưu Điện Quận 4,10.763744,106.707941
852,Chợ Xóm Chiếu,10.764983,106.706471
851,Đoàn Văn Bơ,10.763744,106.704031
1101,ĐH Nông Lâm,10.8674039840698,106.787261962891
1102,Công ty điện tử Samsung,10.867867,106.782201
1103,Đại học Kinh tế -Luật,10.8694267272949,106.77725982666
1104,Đường số 14,10.861588,106.772079
1105,Ngã ba đường 14,10.861013,106.770689
1106,Ngã ba Linh Trung đường số 6,10.860602,106.767921
1107,Tô Vĩnh Diện,10.854312,106.768898
1109,Ngã ba Lê Văn Chí,10.854164,106.772385
1108,Nhà máy nước Thủ Đức,10.853545,106.773216
1110,Đầu đường Lê Văn Chí,10.850766,106.773994
1111,Betong Hải Âu,10.844297,106.77063
1112,UBND Quận 9,10.840745,106.768607
1114,Chợ Hàng Xanh,10.802998,106.710441
1025,Ngã 4 Bình Thái,10.836162,106.76666
1030,UBND quận 9,10.840466,106.769074
1026,Bê tông Hải Âu,10.843834,106.77079
1028,Ngã 4 Thủ Đức,10.847142,106.772974
1031,Đầu đường Lê Văn Chí,10.850485,106.774025
1033,Nhà máy nước Thủ Đức,10.853954,106.773173
1032,Ngã ba Lê Văn Chí,10.854117,106.77195
1035,Tô Vĩnh Diện,10.854728,106.76843
1036,Hoàng Diệu 2,10.857191,106.766396
1037,Ngã ba Linh Trung đường số 6,10.860866,106.768479
1038,Ngã ba đường 14,10.860864,106.770905
1039,Đường số 14,10.861798,106.772301
1040,ĐH Kinh tế Luật,10.8693056106567,106.776725769043
1041,Công ty điện tử Samsung,10.868691,106.778656
1042,ĐH Nông Lâm,10.867122,106.787277
1203,Trường Nam Sài Gòn,10.722751,106.709948
1191,Hồ Huấn Nghiệp,10.774611,106.704583
1244,Tra My,10.729461,106.700479
1195,Chùa Anh Linh,10.76308,106.703183
1246,ĐH Tôn Đức Thắng,10.731537,106.700222
1245,Đại học Cảnh sát,10.733983,106.700002
1193,Trường THCS Vân Đồn,10.761879,106.701488
1247,Siêu thị Lotte,10.741214,106.701193
1196,Hoàng Diệu,10.760735,106.699836
1194,Khánh Hội,10.758864,106.698972
1249,Ngã 3 Tân Quy,10.744229,106.701708
1198,Hồ Bơi Quận 4,10.756414,106.700817
1251,Cầu Kinh Tẻ,10.746832,106.702266
1197,Cầu Kinh Tẻ,10.747496,106.70203
1250,Chung cư Tân Vĩnh,10.758727,106.699315
1253,Hoàng Diệu,10.760082244873,106.699317932129
1201,Ngã 3 Tân Quy,10.744134,106.701472
1252,Trường THCS Vân Đồn,10.761768,106.701724
1199,Siêu thị Lotte,10.741198,106.700946
1254,Chùa Anh Linh,10.763006,106.703414
1202,Đại học Cảnh sát,10.734573,106.699852
1200,ĐH Tôn Đức Thắng,10.731416,106.700007
854,Lê Thị Hồng Gấm,10.7691783905029,106.698333740234
1255,Trường Cao Thắng,10.7719888687134,106.70142364502
1204,Trà My,10.729419,106.700243
1088,Cầu Kênh Lộ,10.598307,106.742727
7771,Bến Đò Ấp 3,10.683698,106.680422
7770,Đào sư Tích,10.696749,106.685057
1118,Nhà Tưởng niệm Liệt sỹ Nhà Bè,10.604189,106.741308
7762,Đào sư Tích,10.70025,106.68643
1119,Chùa Phước Linh,10.610005,106.740074
1121,Công an xã Hiệp Phước,10.617645,106.739157
7760,Đào Sư Tích,10.703201,106.687632
1120,Giáo xứ Tin Mừng,10.622153,106.738159
7163,Trường THCS Lê Thành Công,10.712278,106.697052
1122,Thành Công,10.626002,106.73737
2799,Đào Sư Tích,10.712937,106.701193
1123,Ngã tư Long Hậu,10.631169,106.736104
2798,Ngọc Lâm,10.7083044052124,106.702651977539
1125,Cầu Hiệp Phước,10.634638,106.735364
2801,Bệnh viện huyện Nhà Bè,10.70505,106.703484
7306,Chợ tạm,10.63952,106.733948
2800,Thu Liễu,10.699886,106.704202
1126,Trung tâm dạy nghề,10.643189,106.732677
2803,Phạm Hữu Lầu,10.695667,106.704834
7165,Phạm Hữu Lầu,10.694377,106.707115
1129,Công ty may Đại Sơn,10.64717,106.731384
1130,Chợ Bà Chồi,10.650117,106.730461
7167,Nguyễn Hữu Thọ,10.697498,106.718767
7169,Cầu Phước Long,10.702189,106.721792
1127,Bệnh viện Nhân Tâm,10.653391,106.729415
1128,Trường Long Thới,10.657133,106.728203
7161,Đường 15B,10.70425,106.730644
7593,Trạm radar thời tiết Nhà Bè,10.660503,106.7272
1057,Khu dân cư Kỹ Nguyên,10.704788,106.735198
1055,Chợ Phú Xuân,10.701088,106.73817
1131,Hàng Tre,10.663465,106.726213
1133,Cầu Bà Chiêm,10.671605,106.724576
1147,Nha khoa Khánh Minh,10.6984,106.738785
1134,Cầu Mương Chuối,10.672733,106.729568
1058,Công an Thị trấn Nhà Bè,10.695869,106.739666
1135,Ủy ban huyện Nhà Bè,10.67375,106.734243
1061,Trường Lâm Văn Bền,10.6934499740601,106.740547180176
1136,Trường tiểu học Nguyễn Bình,10.6746,106.737968
1063,Chùa Lá,10.690113,106.741694
1060,Ngân hàng Agribank,10.686992,106.743314
1137,Đình Đức Hưng Thạnh,10.675433,106.741814
1140,Nguyễn Bình,10.67595,106.744034
1065,Chùa Pháp Võ,10.683998,106.74538
1138,Đại lý bảo hiểm xe máy,10.67668,106.747353
1062,Đào Tông Nguyên,10.682021,106.746764
1066,Công Tiến Thọ,10.679275,106.750803
1139,Ngã Ba Bờ Đăng,10.6776,106.751465
1141,Công Tiến Thọ,10.679507,106.75071
1064,Ngã Ba Bờ Đăng,10.6784,106.753196
1069,Ngã Ba Bờ Đăng,10.67775,106.751747
1143,Đào Tông Nguyên,10.681985,106.746994
1142,Chùa Pháp Võ,10.684125,106.745476
1067,Đại lý bảo hiểm xe máy,10.676867,106.747803
1071,Rạch Ngang,10.676117,106.744499
1144,Ngân hàng Agribank,10.687393,106.743202
1068,Đình Đức Hưng Thạnh,10.67545,106.741402
1145,Chùa Lá,10.68996,106.741909
1073,Trường tiểu học Nguyễn Bình,10.67475,106.738251
1146,Trường Lâm Văn Bền,10.693397,106.740723
1150,Công An Thị Trấn Nhà Bè,10.695332,106.740026
1070,Ủy ban huyện Nhà Bè,10.67385,106.734154
1075,Cầu Mương Chuối,10.673017,106.730316
1148,Nha khoa Khánh Minh,10.698273,106.738996
1059,Chợ Phú Xuân,10.70114,106.738315
1072,Cầu Bà Chiêm,10.671817,106.724968
4161,Nguyễn Văn Tạo,10.670545,106.72375
1149,Khu dân cư Kỹ Nguyên,10.704941,106.735246
7162,Đường 15B,10.70435,106.730171
1078,Vòng xoay Long Thới,10.667366,106.724791
7170,Cầu Phước Long,10.702506,106.721985
1074,Hàng Tre,10.663817,106.725929
7592,Trạm radar thời tiết Nhà Bè,10.66065,106.726835
7168,Nguyễn Hữu Thọ,10.697598,106.718633
1076,Trường Long Thới,10.656775,106.728176
7166,Phạm Hữu Lầu,10.694588,106.707104
1077,Bệnh viện Nhân Tâm,10.6529,106.729431
2818,Thu Liễu,10.700297,106.70431
1080,Chợ Bà Chồi,10.650117,106.730316
2820,Bệnh viện huyện Nhà Bè,10.7045927047729,106.703689575195
1079,Công ty may Đại Sơn,10.647491,106.731148
2819,Ngọc Lâm,10.708631,106.702759
1081,Trung tâm dạy nghề,10.642867,106.732651
2822,Đào Sư Tích,10.713317,106.701202
7307,Chợ tạm,10.639414,106.733857
7164,Trường THCS Lê Thành Công,10.712173,106.696537
1082,Cầu Hiệp Phước,10.634253,106.735284
7766,Đào sư Tích,10.705057,106.688147
7772,Đào sư Tích,10.699944,106.68613
1085,Ngã tư Long Hậu,10.630992,106.736023
1084,Thành Công,10.626165,106.737118
7763,Đào sư Tích,10.698626,106.685486
1087,Giáo xứ Tin Mừng,10.622401,106.737939
7767,Đào sư Tích,10.697509,106.685207
1086,Công an xã Hiệp Phước,10.617386,106.739017
7769,Đào sư Tích,10.696749,106.684928
1089,Chùa Phước Linh,10.609535,106.739983
7761,Đào sư Tích,10.688294,106.682589
1091,Nhà Tưởng niệm Liệt sỹ Nhà Bè,10.604421,106.741072
1185,Bến xe buýt Tân Quy,10.984251,106.578176
1206,Ngã tư Tân Quy,10.982633,106.576881
1151,Cây xăng Quân Đội,10.84936,106.611274
1205,Công ty Hongwon,10.9793329238892,106.579299926758
1207,Cây xăng Quang Vinh,10.9760503768921,106.582382202148
1152,Trung tâm Văn hóa Quận 12,10.85466,106.607863
1208,Cửa hàng sữa Việt Xuân,10.973317,106.584953
1154,Liên đoàn lao động Hóc Môn,10.857115,106.6062
1153,Cây xăng Củ Cải,10.859823,106.604306
1211,Trường cấp 2 Tân Thạnh Đông,10.9693,106.58873
1209,Miếu Bà Chúa Xứ,10.966817,106.591049
1156,Ngã 3 Củ Cải,10.862014,106.602697
7800,Trường Đại học Ngoại ngữ - Tin học TP.HCM,10.864569,106.600921
1212,Cây xăng 57,10.963883,106.593834
1155,Trường học Tân Xuân,10.866782,106.599349
1210,Chợ Chiều,10.961017,106.596382
1158,Ngã 3 Bùi Môn,10.870075,106.597075
1214,Sân banh,10.9552001953125,106.600814819336
1216,Quán Hoa Sứ,10.952767,106.602386
1160,Ngã 3 Bùi Môn,10.871397,106.596147
4592,Sài Gòn Viễn Đông,10.875093,106.593424
1213,Trường tiểu học Tân Thạnh Đông 1,10.9481,106.605453
1157,Ngã tư Giếng Nước,10.877482,106.591748
1218,Mẫu giáo Tân Thạnh Đông,10.9448003768921,106.605285644531
3232,Cầu Tân Thạnh Đông,10.940117,106.60429
4586,Ngã tư Giếng nước,10.878077,106.591845
7608,Công ty Ngọc Châu,10.932275,106.603147
1162,Bệnh viện Hóc Môn,10.88226,106.594098
1164,Trường mầm non 23-11,10.884952,106.595213
1215,Ngã 3 Bình Mỹ,10.921883,106.600868
1222,Cây xăng Tài Lộc 3,10.914961,106.600202
7704,Trung tâm Văn hóa huyện Hóc Môn,10.886137,106.595793
1217,Ngã 3 Ông Trác,10.911,106.599741
1161,Thị trấn Hóc Môn,10.887902,106.596238
1166,Chợ Hóc Môn,10.890441,106.596673
1219,Công ty Nam Ho,10.906902,106.599548
1163,Nhà trẻ Phước An,10.892601,106.597268
1224,Tân Hiệp 35,10.901687,106.599757
1168,nhà văn hóa thiếu nhi huyện Hóc Môn,10.896272,106.598754
1225,Lê Thị Lơ,10.898843,106.599677
1165,Nhà văn hóa Thiếu nhi huyện Hóc Môn,10.89583,106.598454
1167,Lê Thị Lơ,10.898564,106.599768
1170,Tân Hiệp 35,10.901319,106.600052
1221,Nhà trẻ Phước An,10.893312,106.597397
1223,Chợ Hóc Môn,10.890146,106.596512
1220,Công ty Nam Ho,10.906639,106.599741
1169,Ngã 3 Ông Trác,10.910474,106.599934
4746,Thị trần Hóc Môn,10.887738,106.596093
1227,Mần non 23-11,10.884699,106.594945
1172,Cây xăng Tài Lộc 3,10.915436,106.600454
4747,Bệnh viện Hóc Môn,10.881786,106.593733
1171,Ngã 3 Bình Mỹ,10.921235,106.600846
7609,Công ty Ngọc Châu,10.93158,106.603126
1228,Ngã tư Giếng Nước,10.878356,106.592054
1230,Ngã tư giếng nước,10.877023,106.591684
3233,Cầu Tân Thạnh Đông,10.939685,106.604446
1173,Trường mẫu giáo Tân Thạnh Đông,10.943783,106.605003
1232,Cây xăng Hoàng Anh 1,10.874969,106.593078
1174,Trường tiểu học Tân Thạnh Đông 1,10.948313,106.605492
4588,Công ty Suất ăn công nghiệp,10.872947,106.594666
1231,Ngã 3 Bùi Môn,10.869954,106.596758
1176,Quán Hoa Sứ,10.952363,106.602788
1235,Trường học Tân Xuân,10.866919,106.598904
1175,San banh,10.955767,106.600517
1177,UBND Tân Thạnh Đông,10.961137,106.596431
1233,Ngân Hàng Aribank,10.862546,106.601978
1178,Cây xăng 57,10.964283,106.593536
1234,Ngã 3 Củ Cải,10.860602,106.603324
3635,Chùa Linh Sơn,10.85662,106.606178
1179,Chợ Hố Bom,10.9663,106.591652
1180,Trường cấp 2 Tân Thạnh Đông,10.9695,106.588654
1393,Ngã tư Trung Chánh,10.853595,106.608152
1238,Cư xá Bà Điểm,10.849713,106.610641
1181,Cửa hàng sữa Việt Xuân,10.973817,106.584602
1182,Cây xăng Quang Vinh,10.9765672683716,106.582015991211
1183,Công ty Hongwon,10.9800672531128,106.578720092773
1184,Ngã tư Tân Quy,10.982237,106.577179
7617,chợ Củ Chi,10.970495,106.482453
1297,Trống Đồng,10.773046,106.690813
1387,Trường trung học cơ sở Củ Chi,10.967041,106.48903
1296,Bệnh viện Mắt - Bình Dân - Da Liễu,10.776461,106.684467
7135,Điện lực Củ Chi - Ngã 3 Việt Kiều,10.9602,106.503161
1299,Công trường Dân Chủ,10.778516,106.680481
1298,Ngã Ba Chí Hòa,10.780703,106.676345
3649,Công ty Sài Gòn Cáp,10.956818,106.509694
3654,Ngã tư Quán đôi,10.947954,106.522923
1300,Công viên Lê Thị Riêng,10.785814,106.66693
1384,trường Tân Phú Trung,10.93918,106.540223
3658,Chợ chiều Tân Phú Trung,10.931917,106.552808
1301,Ngã ba Hoàng Hoa Thám,10.796053,106.647747
1388,Cầu An Hạ,10.916262,106.564212
1390,Ngã 3 Hồng Châu,10.899638,106.575891
1302,Ngã tư Tân Kỳ Tân Quý,10.804732,106.635629
2263,Ngã 3 Lam Sơn,10.892279,106.581003
1395,Ngã tư Hóc Môn,10.883308,106.587263
1303,Ngã tư Hóc Môn,10.884615,106.586732
2293,Chợ Võ Thành Trang,10.801275,106.637517
1305,Ngã 3 Hồng Châu,10.899733,106.576191
1392,Ngã ba Hoàng Hoa Thám,10.796606,106.646218
3634,Công ty Sakos,10.903752,106.57337
1307,Chợ chiều Tân Phú Trung,10.931343,106.553714
1306,Trường Tân Phú Trung,10.939433,106.540335
1399,Chùa Bửu Đà,10.78124,106.675063
1394,Công trường Dân Chủ,10.7782049179077,106.680702209473
1309,Ngã tư Quán đôi,10.947133,106.524635
3643,Hồng Đào,10.95003,106.520369
1400,Bệnh viện Mắt - Bình Dân - Da Liễu,10.776202,106.684338
1396,Trống Đồng,10.772345,106.691499
3648,Điện lực Củ Chi - Ngã 3 Việt Kiều,10.961317,106.501617
1294,Bến xe Bình Mỹ,10.977542,106.643794
1313,Cầu Phú Cường,10.977236,106.643708
1263,Trung tâm văn hóa Củ Chi,10.9689,106.487421
1312,Ngã 3 Bến đò,10.974171,106.642458
1265,Trường trung cấp nghề Củ Chi,10.97069,106.490613
1315,Ngã 3 Bình Mỹ,10.97335,106.638153
1314,Công ty Gum Gard,10.973239,106.633515
1259,Ủy Ban nhân dân huyện Củ Chi,10.972928,106.49455
1316,Cầu Bà Bếp,10.973967,106.628448
1262,Ủy Ban nhân dân thị Trấn Củ Chi,10.975593,106.499153
1317,Cổng A Khu công nghiệp Đông Nam,10.975404,106.623983
1268,Can Trường,10.97781,106.503015
1264,Tỉnh lộ 2,10.981067,106.508751
1318,Ngã 3 Lò Chén,10.977717,106.620201
1270,Cây xăng Hoàng Sơn,10.98274,106.512752
1319,"Ngã 3 Bù Na, chợ Hòa Phú",10.978767,106.618332
7652,UBND xã Hòa Phú,10.979474,106.615512
1272,Trần Văn Chẩm,10.983777,106.516877
1266,Trường tiểu học Phước Vĩnh An,10.98462,106.520122
5830,Chùa Phước Hòa,10.980122,106.612337
5829,Trường Hòa Phú,10.980738,106.60871
1274,Cây Bài,10.984693,106.525143
1267,Ấp 6,10.984651,106.529735
1320,Khu công nghiệp Cơ Khí Ô tô,10.98156,106.603968
5828,Văn phòng Ấp 4,10.982255,106.599505
1276,Công viên Nước Củ Chi,10.985157,106.53415
1323,Ngã 3 Trung An,10.982518,106.595283
1269,Cây xăng petrolimet 58,10.985825,106.539928
1321,Công ty SAEHWAVINA,10.982824,106.590375
1271,Ấp 5 (Thành Đạt),10.984377,106.545163
1324,Công ty Samho,10.983324,106.583197
1278,Đồng Mã Vôi,10.984202,106.551338
1273,Trường tiểu học Tân Thạnh Tây,10.984388,106.554165
1322,Trung tâm thương mại Satra Mall,10.983608,106.578771
1280,UBND xã Tân Thạnh Tây,10.984772,106.560618
1325,Ngã tư Tân Quy,10.983814,106.575542
1326,Nguyễn Kim Cương,10.984146,106.570913
1275,Công ty Thái Hà,10.984314,106.565977
1327,Công ty Thái Hà,10.98443,106.56682
1277,Nguyễn Kim Cương,10.983945,106.571572
1328,Trạm y tế Tân Thạnh Tây,10.984883,106.560924
1279,Ngã tư Tân Quy,10.983735,106.574834
1283,Trường PTTH Trung Phú,10.98335,106.580037
1329,Trường tiểu học Tân Thạnh Tây,10.984514,106.553575
1281,Công ty Samho,10.983245,106.582382
1330,Đồng Mã Vôi,10.984061,106.549659
1331,Ấp 5,10.985141,106.543972
1284,Công ty SAEHWAVINA,10.982734,106.589441
1332,Cây xăng Petrolimet 58,10.985978,106.540405
1282,Ngã 3 Trung An,10.98245,106.594076
1334,Công viên nước Củ Chi,10.985246,106.533828
1285,Cây xăng Hoàng Phi,10.982176,106.5987
1286,Khu công nghiệp cơ khí Ô tô,10.981528,106.603314
1333,Ấp 6,10.984714,106.529006
1287,Trường Hòa Phú,10.980691,106.608254
1338,Cây Bài,10.984899,106.524891
1335,Trường tiểu học Phước Vĩnh An,10.985025,106.521286
1288,Chùa Phước Hòa,10.980017,106.612031
1339,Trần Văn Chẩm,10.984288,106.518223
1289,"Ngã 3 Bù Na, chợ Hòa Phú",10.979316,106.6157
1336,Cây xăng Hoàng Sơn,10.982808,106.512473
1291,Ngã 3 Lò Chén,10.977078,106.620941
1341,Tỉnh lộ 2,10.98126,106.508793
1295,Công A Khu công nghiệp Đông Nam,10.975441,106.623623
1290,Cầu Bà Bếp,10.973955,106.627888
1337,Can Trường,10.978205,106.503439
1343,Ủy Ban nhân dân thị Trấn Củ Chi,10.976188,106.499947
1293,Công ty Gum Gard,10.973097,106.633853
1342,Ủy Ban nhân dân huyện Củ Chi,10.973113,106.49447
1292,Ngã 3 Bình Mỹ,10.973266,106.638971
5824,Ngã 3 bến đò,10.974156,106.642731
1340,Trường trung cấp Nghề Củ Chi,10.971159,106.491176
1310,Cầu Phú Cường,10.977531,106.643783
1345,Trung tâm văn hóa Củ Chi,10.969195,106.487818
1240,Mỹ Thái 2,10.721022,106.726738
1241,Trường Nam Sài Gòn,10.725255,106.724174
1243,Trần Văn Trà,10.724101,106.720993
7207,Đường N,10.72361,106.716465
7187,Family mart,10.723515,106.715183
7188,Hight land,10.72214,106.712828
7071,Hà Huy Tập,10.726757,106.708692
1257,Trường Nam Sài Gòn,10.722588,106.709899
1260,Trần Văn Trà,10.724074,106.72125
1261,Trường Nam Sài Gòn,10.725118,106.723793
1258,Mỹ Thái 2,10.720885,106.726454
1054,Phú Xuân,10.70071,106.73373
1364,Phạm Hữu Lầu,10.705547,106.737649
1363,Chùa Pháp Hoa,10.708926,106.737381
1367,An Chánh Dương,10.711134,106.737242
1365,Trường Ngô Quyền,10.712795,106.737177
1370,Ủy ban phường Phú Mỹ,10.713991,106.734817
1368,Mầm non Cánh Thiên Thần,10.713469,106.732655
1372,Mỹ Khang,10.715599,106.730096
1369,Nam Viên,10.71825,106.728476
1371,Tân Trào,10.728538,106.722114
1375,Bệnh viện Tim Tâm Đức,10.733488,106.71904
1377,Chợ Tân Mỹ,10.735532,106.718252
1373,Lâm Văn Bền,10.738384,106.717485
1374,Mai Văn Vĩnh,10.738621,106.713333
1378,Đường số 38,10.738964,106.710484
1376,Khu dân cư Tân Quy Đông,10.739401,106.707614
1380,Lotte Mark,10.740208,106.70369
1382,Đường số 15,10.744471,106.70432
4424,Hồ Bơi Quận 4,10.756867,106.700705
1051,Bộ Công an,10.760672,106.683453
1347,Phan Văn Trị,10.758169,106.684381
1379,Cầu Ông Lãnh,10.766253,106.696612
1385,Trường Nguyễn Thái Học,10.767602,106.696236
1344,Cầu Ông Lãnh,10.766785,106.696011
1381,Nhà Sách Nguyễn Văn Cừ,10.757567,106.684937
1021,Nguyễn Trãi,10.760314,106.683769
1346,Đường số 15,10.744576,106.704216
1348,Nguyễn Thị Thập,10.7397241592407,106.704170227051
1350,Khu dân cư Tân Quy Đông,10.739164,106.707743
1349,Đường số 38,10.738716,106.710747
1351,Mai Văn Vĩnh,10.738368,106.714003
1352,Lâm Văn Bền,10.738152,106.717522
1354,Chợ Tân Mỹ,10.735522,106.717962
1353,Bệnh viện Tim Tâm Đức,10.733045,106.718928
1355,Tân Trào,10.7282218933105,106.721870422363
1356,Nam Viên,10.718065,106.728192
1010,Bến xe Chợ Lớn,10.753657,106.652559
1357,Mỹ Khang,10.715451,106.729807
1359,Mầm non Cánh Thiên Thần,10.713271,106.732742
1361,Ủy ban phường Phú Mỹ,10.713764,106.734973
1362,Trường Ngô Quyền,10.712974,106.736904
1358,An Chánh Dương,10.711002,106.737016
1360,Chùa Pháp Hoa,10.708958,106.737152
1366,Phạm Hữu Lầu,10.705626,106.737427
1417,Ba Tơ,10.702021,106.620802
1414,Ba Tơ,10.708167,106.623704
1419,Giáo xứ Bình Sơn,10.710449,106.624895
1415,Trường Nguyễn Trung Ngạn,10.712552,106.628698
1451,Trần Hưng Đạo,10.768461,106.694984
1421,Thánh Đường Bình Thuận,10.714118,106.630452
1423,Bến Đò Rạch Cát,10.715983,106.63204
1424,Bến đò Hội Đồng,10.719805,106.634116
1418,Chợ Phú Lợi,10.722915,106.635522
1420,Trường Bình An,10.724464,106.636283
1422,Tòa thánh Cao đài Huỳnh Quang Sắt,10.728712,106.638483
1426,Nhà thờ Bình An,10.731753,106.641321
4700,Chợ Mười Giờ,10.733451,106.643965
1444,Lotte Mart,10.740144,106.701525
1425,Chợ Mười Giờ,10.735348,106.647098
1428,Nhà thờ Bình Thái,10.737029,106.649909
1430,Chợ Lò Than,10.739238,106.653616
1453,Quận Đoàn 7,10.745957,106.704519
1445,Phan Huy Thục,10.748861,106.704943
1427,Cầu Hiệp Ân,10.741409,106.659254
1454,Ngã 3 Tân Quy,10.751468,106.705124
1429,Công an Quận 8,10.742869,106.667333
1455,Ngã 3 Tân Quy,10.751839,106.704508
1434,Chợ Phạm Thế Hiển,10.743744,106.672391
1446,Ủy ban Phường Tân Hưng,10.751786,106.701347
1431,Cao Lỗ,10.744598,106.674972
1433,Ngân hàng Sacombank,10.745583,106.677053
1456,chùa Kiều Đàm,10.751776,106.697998
1450,Bệnh viện Tân Hưng,10.751731,106.694519
1435,Cầu Mật,10.746679,106.67899
1461,Cầu Rạch Ông,10.751496,106.692969
1438,Công viên Phường 2,10.749104,106.683533
1452,Cầu Nguyễn Văn Cừ,10.750859,106.68724
1436,Cầu Nguyễn Văn Cừ,10.750469,106.686602
1437,Cầu Rạch Ông,10.7512912750244,106.69261932373
1449,Cầu Chữ Y,10.749931,106.684767
1463,Âu Dương Lân,10.74796,106.680937
1439,Bệnh viện Tân Hưng,10.751644,106.694836
1457,Cầu Mật,10.746822,106.67885
1441,chùa Kiều Đàm,10.751654624939,106.698341369629
1458,Ngân hàng Sacombank,10.745757,106.676924
1440,Ủy ban Phường Tân Hưng,10.751691,106.701713
1464,Cao Lỗ,10.744081,106.672922
1447,Ngã 3 Tân Quy,10.751726,106.704552
1466,Chợ Phạm Thế Hiển,10.743501,106.670047
1442,Ngã 3 Tân Quy,10.751333,106.705018
1448,Phan Huy Thực,10.748961,106.704825
1468,Công an Quận 8,10.743027,106.667161
1443,Quận Đoàn 7,10.746068,106.704422
1459,Quận ủy Quận 8,10.742252,106.662987
1460,Cầu Nhị Thiên Đường,10.741562,106.659173
7681,Lotte Mart,10.740339,106.701735
1462,Chợ Lò Than,10.739433,106.653482
1465,Nhà thờ Bình Thái,10.73714,106.649796
1467,Chợ Mười Giờ,10.735248,106.646631
1469,Nhà thờ Bình An,10.73353,106.643735
1470,Cầu Bà Tàng,10.73061,106.63977
1472,Tòa thánh Cao đài Huỳnh Quang Sắt,10.728886,106.638381
1471,Trường Bình An,10.724501,106.636069
1473,Chợ Phú Lợi,10.722951,106.635275
1474,Bến Đò Hội Đồng,10.719973,106.633848
3080,Trần Hưng Đạo,10.768434,106.695335
1477,Bến Đò Rạch Cát,10.715983,106.631799
1475,Thánh Đường Bình Thuận,10.713928,106.630035
1476,Trường Nguyễn Trung Ngạn,10.711944,106.62748
1480,Giáo xứ Bình Sơn,10.710586,106.624809
1521,KDL BCR,10.8037567138672,106.839057922363
1482,Bến xe buýt Khu chế xuất Linh Trung 2,10.891215,106.71764
1478,Khu Công nghiệp Đồng an,10.893886,106.721122
7158,Đường số 10,10.80803,106.831323
1518,Chợ Long Trường,10.806213,106.821077
1479,Chợ Đồng An,10.892311,106.723694
1481,Ngã 3 Linh Trung 2,10.889835,106.727688
1523,Ngã 3 Long Trường,10.806144,106.817027
1520,Câu cá Lan Anh,10.809005,106.815814
1483,Nhà hàng Song Sinh,10.884615,106.728734
1525,Quán Tây Tăng Long,10.813089,106.813899
1486,UBND Phường Bình Chiểu,10.8819379806519,106.72925567627
1484,Chợ Bình Chiểu,10.879025,106.730472
1522,Trường cấp 3 Long Trường,10.817091,106.810913
1487,Cây Xăng Bình Chiểu,10.876154,106.731845
1514,Trạm xăng số 5,10.819902,106.809683
1489,Ngã Tư Gò Dưa,10.873826,106.73207
1527,Ngã 3 Lò Lu,10.823848,106.808224
1524,Ngã tư Samsung,10.831325,106.803707
4459,Cầu vượt Gò Dưa,10.867351,106.733792
1485,Phường Tam Bình,10.868147,106.735611
1529,Dốc xóm Bến,10.836525,106.799362
1492,Điện lực Thủ Đức,10.8668756484985,106.738143920898
1526,Ngã 3 Xóm Bến,10.839997,106.79684
1531,Khu phố 4,10.842611,106.798444
1488,Công ty Minh Nghệ,10.865981,106.740358
1528,Ngã 3 Nghêu sò,10.846004,106.798847
1494,Chùa Vạn Hạnh,10.864554,106.741839
1530,Đại Học GTVT,10.845566,106.794421
1490,Chùa Vạn Đức,10.862968,106.742713
1535,Bệnh viện Quận 9,10.844607,106.790349
1496,Nhà thờ Tam Hà,10.860908,106.745465
1532,Chợ Tăng Nhơn Phú B,10.844923,106.788209
1491,Chợ Tam Hà,10.859586,106.747761
1498,Ngã Ba Linh Đông,10.855843,106.75045
1537,Chợ Hiệp Phú,10.84427,106.784084
1534,Trạm y tế Phường Hiệp Phú,10.844381,106.781723
1493,Bồn nước,10.852854,106.752037
1500,Chợ Thủ Đức,10.851198,106.75428
1536,Nhà sách Thành Nghĩa,10.845176,106.780377
1539,Bệnh viện 7C-Trường Quân y 2,10.846799,106.777512
1538,Siêu thị Coopmart,10.848411,106.775045
1502,Siêu thị Coopmart,10.848192,106.775032
1504,Bệnh viện 7C-Trường Quân y 2,10.846262,106.778124
1495,Nhà sách Thành Nghĩa,10.84486,106.780563
1497,Trạm y tế Phường Hiệp Phú,10.844114,106.782028
1540,Nhà Sách Thủ Đức,10.851977,106.753235
1542,Ngã Ba Linh Đông,10.855645,106.75069
1499,Chợ Hiệp Phú,10.844128,106.784261
